1910.371,-0.116
1910.374,-0.274
1910.377,-0.187
1910.379,-0.088
1910.382,-0.013
1910.385,-0.102
1910.388,-0.181
1910.390,-0.285
1910.393,-0.278
1910.396,-0.208
1910.399,-0.463
1910.401,-0.516
1910.404,-0.365
1910.407,-0.412
1910.410,-0.459
1910.412,-0.365
1910.415,-0.287
1910.418,-0.357
1910.421,-0.630
1910.423,-0.673
1910.426,-0.578
1910.429,-0.442
1910.432,-0.377
1910.434,-0.397
1910.437,-0.378
1910.440,-0.378
1910.443,-0.392
1910.445,-0.390
1910.448,-0.360
1910.451,-0.304
1910.453,-0.282
1910.456,-0.254
1910.459,-0.081
1910.462,-0.056
1910.464,-0.038
1910.467,0.011
1910.470,-0.038
1910.473,-0.116
1910.475,-0.211
1910.478,-0.353
1910.481,-0.607
1910.484,-0.326
1910.486,-0.082
1910.489,-0.034
1910.492,-0.022
1910.495,0.042
1910.497,0.038
1910.500,-0.006
1910.503,-0.015
1910.505,-0.070
1910.508,-0.006
1910.511,0.063
1910.514,0.045
1910.516,0.050
1910.519,-0.202
1910.522,-0.129
1910.525,-0.102
1910.527,-0.118
1910.530,-0.103
1910.533,-0.086
1910.536,-0.085
1910.538,-0.179
1910.541,-0.247
1910.544,-0.326
1910.547,-0.319
1910.549,-0.216
1910.552,-0.066
1910.555,0.147
1910.557,0.114
1910.560,0.020
1910.563,0.011
1910.566,-0.047
1910.568,0.008
1910.571,0.139
1910.574,0.073
1910.577,0.058
1910.579,0.000
1910.582,0.025
1910.585,0.082
1910.588,-0.036
1910.590,-0.261
1910.593,-0.324
1910.596,-0.298
1910.599,-0.218
1910.601,-0.153
1910.604,-0.203
1910.607,-0.136
1910.610,-0.187
1910.612,-0.142
1910.615,-0.270
1910.618,-0.215
1910.621,-0.239
1910.623,-0.222
1910.626,-0.250
1910.629,-0.242
1910.631,-0.143
1910.634,0.012
1910.637,0.072
1910.640,0.151
1910.642,0.028
1910.645,-0.114
1910.648,-0.352
1910.651,-0.365
1910.653,-0.328
1910.656,-0.374
1910.659,-0.302
1910.662,-0.150
1910.664,-0.236
1910.667,-0.231
1910.670,-0.166
1910.673,-0.183
1910.675,-0.337
1910.678,-0.398
1910.681,-0.474
1910.684,-0.415
1910.686,-0.234
1910.689,-0.407
1910.692,-0.564
1910.695,-0.556
1910.697,-0.523
1910.700,-0.422
1910.703,-0.616
1910.705,-0.595
1910.708,-0.415
1910.711,-0.411
1910.714,-0.346
1910.716,-0.274
1910.719,-0.179
1910.722,-0.237
1910.725,-0.239
1910.727,-0.338
1910.730,-0.279
1910.733,-0.190
1910.736,-0.261
1910.738,-0.310
1910.741,-0.272
1910.744,-0.233
1910.747,-0.231
1910.749,-0.042
1910.752,-0.057
1910.755,-0.047
1910.758,-0.171
1910.760,-0.283
1910.763,-0.391
1910.766,-0.493
1910.768,-0.379
1910.771,-0.298
1910.774,-0.359
1910.777,-0.353
1910.779,-0.315
1910.782,-0.212
1910.785,-0.151
1910.788,0.155
1910.790,0.120
1910.793,0.150
1910.796,-0.035
1910.799,-0.155
1910.801,-0.459
1910.804,-0.561
1910.807,-0.353
1910.810,-0.176
1910.812,-0.239
1910.815,-0.535
1910.818,-0.762
1910.821,-0.833
1910.823,-0.899
1910.826,-0.748
1910.829,-0.847
1910.832,-0.771
1910.834,-0.769
1910.837,-0.754
1910.840,-0.583
1910.842,-0.721
1910.845,-0.908
1910.848,-0.761
1910.851,-0.796
1910.853,-0.486
1910.856,-0.363
1910.859,-0.424
1910.862,-0.343
1910.864,-0.505
1910.867,-0.551
1910.870,-0.532
1910.873,-0.688
1910.875,-0.658
1910.878,-0.737
1910.881,-0.711
1910.884,-0.740
1910.886,-0.823
1910.889,-0.784
1910.892,-0.530
1910.895,-0.552
1910.897,-0.818
1910.900,-1.312
1910.903,-1.636
1910.906,-1.786
1910.908,-1.839
1910.911,-1.718
1910.914,-1.618
1910.916,-1.682
1910.919,-1.478
1910.922,-1.527
1910.925,-1.614
1910.927,-1.645
1910.930,-1.596
1910.933,-1.499
1910.936,-1.305
1910.938,-1.104
1910.941,-0.952
1910.944,-1.004
1910.947,-1.141
1910.949,-1.065
1910.952,-1.127
1910.955,-0.999
1910.958,-1.009
1910.960,-0.724
1910.963,-0.620
1910.966,-0.549
1910.969,-0.461
1910.971,-0.286
1910.974,-0.528
1910.977,-0.602
1910.979,-0.701
1910.982,-0.579
1910.985,-0.520
1910.988,-0.517
1910.990,-0.817
1910.993,-0.954
1910.996,-1.206
1910.999,-1.145
1911.001,-1.416
1911.004,-1.408
1911.007,-1.328
1911.010,-1.370
1911.012,-1.279
1911.015,-1.224
1911.018,-1.177
1911.021,-1.226
1911.023,-1.331
1911.026,-1.451
1911.029,-1.552
1911.031,-1.421
1911.034,-1.435
1911.037,-1.424
1911.040,-0.999
1911.042,-1.393
1911.045,-1.174
1911.048,-0.958
1911.051,-0.757
1911.053,-0.630
1911.056,-0.611
1911.059,-0.812
1911.062,-1.046
1911.064,-1.046
1911.067,-0.791
1911.070,-0.645
1911.073,-0.460
1911.075,-0.637
1911.078,-0.778
1911.081,-0.847
1911.084,-1.054
1911.086,-0.901
1911.089,-0.903
1911.092,-1.052
1911.094,-1.182
1911.097,-1.187
1911.100,-1.339
1911.103,-1.228
1911.105,-1.188
1911.108,-1.059
1911.111,-1.168
1911.114,-1.259
1911.116,-1.281
1911.119,-1.359
1911.122,-1.096
1911.125,-1.153
1911.127,-0.801
1911.130,-0.572
1911.133,-0.603
1911.136,-0.609
1911.138,-0.831
1911.141,-0.756
1911.144,-0.379
1911.147,-0.065
1911.149,-0.036
1911.152,0.270
1911.155,0.241
1911.158,0.033
1911.160,0.074
1911.163,0.179
1911.166,0.076
1911.168,-0.197
1911.171,-0.379
1911.174,-0.388
1911.177,-0.374
1911.179,-0.397
1911.182,-0.562
1911.185,-0.679
1911.188,-0.827
1911.190,-0.793
1911.193,-0.908
1911.196,-0.835
1911.199,-0.928
1911.201,-1.092
1911.204,-1.252
1911.207,-0.978
1911.210,-0.524
1911.212,-0.620
1911.215,-0.782
1911.218,-0.837
1911.221,-0.919
1911.223,-0.925
1911.226,-1.087
1911.229,-1.181
1911.232,-1.026
1911.234,-0.807
1911.237,-0.707
1911.240,-0.685
1911.242,-0.679
1911.245,-0.714
1911.248,-0.768
1911.251,-0.845
1911.253,-0.784
1911.256,-0.556
1911.259,-0.308
1911.262,-0.223
1911.264,-0.168
1911.267,-0.130
1911.270,-0.092
1911.273,-0.140
1911.275,-0.048
1911.278,-0.140
1911.281,-0.327
1911.284,-0.506
1911.286,-0.179
1911.289,-0.136
1911.292,-0.219
1911.295,-0.110
1911.297,0.003
1911.300,0.069
1911.303,0.079
1911.305,0.046
1911.308,-0.152
1911.311,-0.117
1911.314,-0.013
1911.316,0.016
1911.319,-0.072
1911.322,-0.029
1911.325,0.040
1911.327,-0.148
1911.330,-0.456
1911.333,-0.345
1911.336,-0.167
1911.338,-0.134
1911.341,0.038
1911.344,0.011
1911.347,-0.156
1911.349,-0.352
1911.352,-0.514
1911.355,-0.514
1911.358,-0.526
1911.360,-0.272
1911.363,-0.288
1911.366,-0.182
1911.369,-0.184
1911.371,0.005
1911.374,0.019
1911.377,-0.315
1911.379,-0.401
1911.382,-0.405
1911.385,-0.746
1911.388,-0.730
1911.390,-0.550
1911.393,-0.510
1911.396,-0.643
1911.399,-0.557
1911.401,-0.575
1911.404,-0.570
1911.407,-0.538
1911.410,-0.386
1911.412,-0.551
1911.415,-0.563
1911.418,-0.562
1911.421,-0.395
1911.423,-0.355
1911.426,-0.264
1911.429,-0.150
1911.432,-0.219
1911.434,-0.265
1911.437,-0.442
1911.440,-0.510
1911.443,-0.554
1911.445,-0.347
1911.448,-0.237
1911.451,-0.204
1911.453,-0.231
1911.456,-0.132
1911.459,-0.193
1911.462,-0.396
1911.464,-0.390
1911.467,-0.447
1911.470,-0.507
1911.473,-0.432
1911.475,-0.403
1911.478,-0.198
1911.481,-0.070
1911.484,0.026
1911.486,-0.160
1911.489,-0.213
1911.492,-0.323
1911.495,-0.430
1911.497,-0.220
1911.500,-0.088
1911.503,0.035
1911.505,-0.030
1911.508,-0.118
1911.511,-0.053
1911.514,0.058
1911.516,-0.082
1911.519,-0.063
1911.522,-0.158
1911.525,-0.072
1911.527,-0.092
1911.530,-0.101
1911.533,-0.158
1911.536,-0.267
1911.538,-0.356
1911.541,-0.403
1911.544,-0.469
1911.547,-0.547
1911.549,-0.368
1911.552,-0.404
1911.555,-0.475
1911.557,-0.589
1911.560,-0.540
1911.563,-0.476
1911.566,-0.450
1911.568,-0.296
1911.571,-0.279
1911.574,-0.186
1911.577,-0.252
1911.579,-0.334
1911.582,-0.401
1911.585,-0.372
1911.588,-0.464
1911.590,-0.420
1911.593,-0.424
1911.596,-0.303
1911.599,-0.376
1911.601,-0.354
1911.604,-0.443
1911.607,-0.408
1911.610,-0.254
1911.612,-0.140
1911.615,-0.080
1911.618,-0.130
1911.621,-0.168
1911.623,-0.216
1911.626,-0.450
1911.629,-0.305
1911.631,-0.380
1911.634,-0.432
1911.637,-0.341
1911.640,-0.314
1911.642,-0.382
1911.645,-0.386
1911.648,-0.384
1911.651,-0.600
1911.653,-0.445
1911.656,-0.396
1911.659,-0.436
1911.662,-0.373
1911.664,-0.293
1911.667,-0.230
1911.670,-0.213
1911.673,-0.321
1911.675,-0.404
1911.678,-0.573
1911.681,-0.696
1911.684,-0.713
1911.686,-0.543
1911.689,-0.371
1911.692,-0.487
1911.695,-0.494
1911.697,-0.360
1911.700,-0.402
1911.703,-0.375
1911.705,-0.577
1911.708,-0.541
1911.711,-0.509
1911.714,-0.508
1911.716,-0.408
1911.719,-0.434
1911.722,-0.405
1911.725,-0.429
1911.727,-0.575
1911.730,-0.490
1911.733,-0.498
1911.736,-0.412
1911.738,-0.532
1911.741,-0.514
1911.744,-0.456
1911.747,-0.571
1911.749,-0.470
1911.752,-0.626
1911.755,-0.457
1911.758,-0.443
1911.760,-0.392
1911.763,-0.190
1911.766,0.057
1911.768,0.060
1911.771,0.012
1911.774,0.120
1911.777,0.340
1911.779,0.403
1911.782,0.242
1911.785,0.309
1911.788,0.394
1911.790,0.035
1911.793,-0.159
1911.796,-0.246
1911.799,-0.248
1911.801,-0.274
1911.804,-0.126
1911.807,0.055
1911.810,0.138
1911.812,0.025
1911.815,-0.210
1911.818,-0.042
1911.821,0.098
1911.823,0.102
1911.826,0.019
1911.829,-0.063
1911.832,-0.209
1911.834,-0.300
1911.837,-0.410
1911.840,-0.340
1911.842,0.101
1911.845,0.144
1911.848,0.093
1911.851,-0.020
1911.853,-0.093
1911.856,-0.073
1911.859,-0.235
1911.862,-0.704
1911.864,-1.000
1911.867,-0.922
1911.870,-0.795
1911.873,-0.828
1911.875,-0.537
1911.878,-0.330
1911.881,-0.067
1911.884,-0.087
1911.886,0.146
1911.889,0.187
1911.892,0.058
1911.895,0.040
1911.897,0.108
1911.900,0.096
1911.903,-0.078
1911.906,-0.360
1911.908,-0.605
1911.911,-0.446
1911.914,-0.371
1911.916,-0.308
1911.919,-0.246
1911.922,-0.523
1911.925,-0.721
1911.927,-0.542
1911.930,-0.116
1911.933,-0.231
1911.936,-0.045
1911.938,-0.028
1911.941,-0.017
1911.944,-0.120
1911.947,-0.361
1911.949,-0.498
1911.952,-0.496
1911.955,-0.379
1911.958,-0.541
1911.960,-0.563
1911.963,-0.481
1911.966,-0.631
1911.969,-0.613
1911.971,-0.288
1911.974,0.186
1911.977,0.333
1911.979,0.324
1911.982,-0.132
1911.985,-0.390
1911.988,-0.480
1911.990,-0.441
1911.993,-0.444
1911.996,-0.397
1911.999,-0.588
1912.001,-0.574
1912.004,-0.884
1912.007,-0.749
1912.010,-0.455
1912.012,-0.626
1912.015,-0.917
1912.018,-1.193
1912.021,-0.925
1912.023,-0.841
1912.026,-0.914
1912.029,-1.098
1912.031,-1.318
1912.034,-1.182
1912.037,-0.912
1912.040,-0.554
1912.042,-0.291
1912.045,-0.200
1912.048,0.134
1912.051,-0.010
1912.053,0.048
1912.056,0.048
1912.059,0.049
1912.062,0.335
1912.064,0.485
1912.067,0.524
1912.070,0.393
1912.072,0.214
1912.075,0.295
1912.078,0.314
1912.081,0.496
1912.083,0.526
1912.086,0.305
1912.089,0.169
1912.092,0.173
1912.094,-0.118
1912.097,0.376
1912.100,0.348
1912.102,0.456
1912.105,0.345
1912.108,0.352
1912.111,0.342
1912.113,0.309
1912.116,0.239
1912.119,0.183
1912.122,0.297
1912.124,0.217
1912.127,0.199
1912.130,0.324
1912.133,0.454
1912.135,0.390
1912.138,0.009
1912.141,-0.388
1912.143,-0.435
1912.146,-0.336
1912.149,-0.398
1912.152,-0.429
1912.154,-0.758
1912.157,-0.968
1912.160,-0.874
1912.163,-0.895
1912.165,-1.027
1912.168,-0.993
1912.171,-1.025
1912.173,-0.897
1912.176,-0.724
1912.179,-0.587
1912.182,-0.440
1912.184,-0.650
1912.187,-0.866
1912.190,-0.887
1912.193,-0.834
1912.195,-0.968
1912.198,-1.297
1912.201,-1.229
1912.203,-1.144
1912.206,-1.113
1912.209,-0.781
1912.212,-0.460
1912.214,-0.599
1912.217,-0.668
1912.220,-0.790
1912.223,-0.652
1912.225,-0.535
1912.228,-0.289
1912.231,-0.251
1912.234,-0.333
1912.236,-0.309
1912.239,-0.297
1912.242,-0.386
1912.245,-0.513
1912.247,-0.548
1912.250,-0.353
1912.253,-0.275
1912.255,-0.333
1912.258,-0.197
1912.261,0.055
1912.264,-0.029
1912.266,-0.194
1912.269,-0.421
1912.272,-0.326
1912.275,-0.269
1912.277,0.027
1912.280,0.154
1912.283,0.068
1912.286,-0.158
1912.288,-0.150
1912.291,0.036
1912.294,0.111
1912.297,0.235
1912.299,0.261
1912.302,0.179
1912.305,0.194
1912.307,-0.032
1912.310,-0.288
1912.313,-0.331
1912.316,-0.383
1912.318,-0.333
1912.321,-0.257
1912.324,-0.178
1912.327,-0.010
1912.329,0.025
1912.332,-0.070
1912.335,0.106
1912.337,0.199
1912.340,0.154
1912.343,0.076
1912.346,0.067
1912.348,0.143
1912.351,-0.146
1912.354,-0.047
1912.357,0.070
1912.359,-0.122
1912.362,-0.001
1912.365,-0.127
1912.367,-0.133
1912.370,0.047
1912.373,0.066
1912.376,0.008
1912.378,-0.033
1912.381,0.035
1912.384,0.077
1912.387,0.089
1912.389,0.014
1912.392,0.034
1912.395,0.079
1912.398,0.044
1912.400,0.101
1912.403,0.144
1912.406,0.064
1912.408,-0.095
1912.411,-0.265
1912.414,-0.090
1912.417,0.024
1912.419,0.041
1912.422,0.186
1912.425,0.078
1912.428,0.211
1912.430,0.318
1912.433,0.185
1912.436,0.114
1912.438,0.159
1912.441,0.052
1912.444,-0.013
1912.447,0.161
1912.449,0.095
1912.452,0.152
1912.455,-0.014
1912.458,-0.187
1912.460,-0.199
1912.463,-0.215
1912.466,-0.067
1912.469,-0.294
1912.471,-0.265
1912.474,-0.086
1912.477,-0.016
1912.479,0.013
1912.482,-0.055
1912.485,-0.175
1912.488,-0.132
1912.490,-0.119
1912.493,-0.120
1912.496,-0.325
1912.499,-0.240
1912.501,-0.314
1912.504,-0.306
1912.507,-0.580
1912.510,-0.334
1912.512,-0.292
1912.515,-0.202
1912.518,-0.116
1912.521,-0.033
1912.523,-0.117
1912.526,-0.059
1912.529,-0.417
1912.531,-0.575
1912.534,-0.658
1912.537,-0.758
1912.540,-0.723
1912.542,-0.748
1912.545,-0.896
1912.548,-0.978
1912.551,-0.885
1912.553,-0.703
1912.556,-0.665
1912.559,-0.519
1912.562,-0.411
1912.564,-0.468
1912.567,-0.695
1912.570,-0.871
1912.572,-0.659
1912.575,-0.551
1912.578,-0.767
1912.581,-0.733
1912.583,-0.612
1912.586,-0.550
1912.589,-0.607
1912.592,-0.737
1912.594,-0.727
1912.597,-0.673
1912.600,-0.684
1912.602,-0.717
1912.605,-0.537
1912.608,-0.411
1912.611,-0.553
1912.613,-0.738
1912.616,-0.803
1912.619,-0.862
1912.622,-0.918
1912.624,-0.979
1912.627,-0.914
1912.630,-0.844
1912.633,-0.674
1912.635,-0.779
1912.638,-0.828
1912.641,-0.845
1912.643,-0.776
1912.646,-0.760
1912.649,-0.669
1912.652,-0.624
1912.654,-0.658
1912.657,-0.766
1912.660,-0.833
1912.663,-0.959
1912.665,-0.901
1912.668,-0.945
1912.671,-0.959
1912.673,-0.881
1912.676,-0.805
1912.679,-0.621
1912.682,-0.716
1912.684,-0.856
1912.687,-0.857
1912.690,-0.842
1912.693,-0.650
1912.695,-0.799
1912.698,-0.778
1912.701,-0.770
1912.703,-0.704
1912.706,-0.714
1912.709,-0.668
1912.712,-0.708
1912.714,-0.815
1912.717,-1.006
1912.720,-1.095
1912.723,-1.142
1912.725,-1.004
1912.728,-1.022
1912.731,-0.913
1912.734,-0.914
1912.736,-1.118
1912.739,-1.090
1912.742,-0.960
1912.745,-0.764
1912.747,-0.768
1912.750,-0.795
1912.753,-0.732
1912.755,-0.620
1912.758,-0.650
1912.761,-0.907
1912.764,-0.943
1912.766,-0.988
1912.769,-1.061
1912.772,-0.995
1912.775,-0.854
1912.777,-0.751
1912.780,-0.724
1912.783,-0.639
1912.786,-0.675
1912.788,-0.652
1912.791,-0.891
1912.794,-0.835
1912.797,-0.823
1912.799,-1.110
1912.802,-1.271
1912.805,-1.354
1912.807,-1.302
1912.810,-1.195
1912.813,-1.249
1912.816,-1.164
1912.818,-1.248
1912.821,-1.167
1912.824,-1.152
1912.827,-0.915
1912.829,-0.794
1912.832,-0.921
1912.835,-1.063
1912.837,-1.209
1912.840,-1.332
1912.843,-1.067
1912.846,-1.198
1912.848,-1.224
1912.851,-1.033
1912.854,-0.911
1912.857,-0.781
1912.859,-0.490
1912.862,-0.442
1912.865,-0.481
1912.867,-0.556
1912.870,-0.591
1912.873,-0.791
1912.876,-0.843
1912.878,-0.628
1912.881,-0.497
1912.884,-0.253
1912.887,-0.212
1912.889,-0.198
1912.892,-0.252
1912.895,-0.203
1912.898,-0.174
1912.900,-0.506
1912.903,-0.683
1912.906,-0.444
1912.908,-0.600
1912.911,-0.598
1912.914,-0.453
1912.917,-0.567
1912.919,-0.565
1912.922,-0.562
1912.925,-0.651
1912.928,-0.762
1912.930,-1.115
1912.933,-1.150
1912.936,-0.955
1912.938,-0.959
1912.941,-1.102
1912.944,-1.114
1912.947,-1.341
1912.949,-1.058
1912.952,-0.773
1912.955,-0.342
1912.958,-0.143
1912.960,-0.379
1912.963,-0.625
1912.966,-0.930
1912.969,-1.320
1912.971,-1.314
1912.974,-1.078
1912.977,-0.815
1912.979,-0.656
1912.982,-0.599
1912.985,-0.321
1912.988,-0.309
1912.990,-0.203
1912.993,0.009
1912.996,0.201
1912.999,-0.039
1913.001,-0.287
1913.004,-0.193
1913.007,-0.077
1913.010,-0.360
1913.012,-0.612
1913.015,-1.001
1913.018,-1.228
1913.021,-1.242
1913.023,-1.081
1913.026,-0.762
1913.029,-0.665
1913.031,-0.887
1913.034,-0.921
1913.037,-0.847
1913.040,-0.620
1913.042,-0.506
1913.045,-0.538
1913.048,-0.787
1913.051,-1.097
1913.053,-1.368
1913.056,-1.378
1913.059,-1.145
1913.062,-0.831
1913.064,-0.486
1913.067,-0.357
1913.070,-0.198
1913.073,-0.213
1913.075,-0.097
1913.078,-0.287
1913.081,-0.677
1913.084,-0.700
1913.086,-0.934
1913.089,-0.963
1913.092,-1.189
1913.094,-1.119
1913.097,-0.865
1913.100,-0.835
1913.103,-0.740
1913.105,-0.695
1913.108,-0.601
1913.111,-0.616
1913.114,-0.702
1913.116,-0.879
1913.119,-0.933
1913.122,-0.826
1913.125,-1.031
1913.127,-0.855
1913.130,-0.594
1913.133,-0.483
1913.136,-0.499
1913.138,-0.565
1913.141,-0.585
1913.144,-0.763
1913.147,-1.145
1913.149,-1.170
1913.152,-1.183
1913.155,-1.020
1913.158,-0.928
1913.160,-1.138
1913.163,-1.014
1913.166,-1.034
1913.168,-1.000
1913.171,-0.729
1913.174,-0.685
1913.177,-0.832
1913.179,-0.776
1913.182,-0.523
1913.185,-0.374
1913.188,-0.208
1913.190,-0.000
1913.193,-0.229
1913.196,-0.427
1913.199,-0.450
1913.201,-0.759
1913.204,-0.949
1913.207,-0.978
1913.210,-0.692
1913.212,-0.582
1913.215,-0.568
1913.218,-0.431
1913.221,-0.269
1913.223,-0.358
1913.226,-0.326
1913.229,-0.672
1913.232,-0.725
1913.234,-0.812
1913.237,-0.571
1913.240,-0.126
1913.242,-0.159
1913.245,-0.237
1913.248,-0.550
1913.251,-0.600
1913.253,-0.580
1913.256,-0.592
1913.259,-0.587
1913.262,-0.481
1913.264,-0.673
1913.267,-0.587
1913.270,-0.459
1913.273,-0.359
1913.275,-0.001
1913.278,-0.037
1913.281,0.049
1913.284,0.150
1913.286,0.278
1913.289,0.058
1913.292,0.144
1913.295,0.150
1913.297,0.160
1913.300,0.147
1913.303,-0.015
1913.305,0.028
1913.308,-0.289
1913.311,-0.288
1913.314,-0.351
1913.316,-0.175
1913.319,-0.170
1913.322,-0.178
1913.325,-0.177
1913.327,-0.165
1913.330,-0.220
1913.333,-0.412
1913.336,-0.297
1913.338,-0.376
1913.341,-0.402
1913.344,-0.386
1913.347,-0.470
1913.349,-0.477
1913.352,-0.750
1913.355,-0.630
1913.358,-0.476
1913.360,-0.618
1913.363,-0.513
1913.366,-0.690
1913.369,-0.680
1913.371,-0.721
1913.374,-0.501
1913.377,-0.481
1913.379,-0.473
1913.382,-0.650
1913.385,-0.605
1913.388,-0.533
1913.390,-0.370
1913.393,-0.233
1913.396,-0.134
1913.399,-0.358
1913.401,-0.366
1913.404,-0.540
1913.407,-0.519
1913.410,-0.494
1913.412,-0.332
1913.415,-0.471
1913.418,-0.408
1913.421,-0.479
1913.423,-0.433
1913.426,-0.529
1913.429,-0.557
1913.432,-0.540
1913.434,-0.598
1913.437,-0.669
1913.440,-0.783
1913.443,-0.591
1913.445,-0.419
1913.448,-0.472
1913.451,-0.427
1913.453,-0.376
1913.456,-0.443
1913.459,-0.512
1913.462,-0.540
1913.464,-0.302
1913.467,-0.297
1913.470,-0.410
1913.473,-0.378
1913.475,-0.230
1913.478,-0.143
1913.481,-0.209
1913.484,-0.313
1913.486,-0.456
1913.489,-0.319
1913.492,-0.250
1913.495,-0.366
1913.497,-0.540
1913.500,-0.508
1913.503,-0.409
1913.505,-0.135
1913.508,-0.165
1913.511,-0.111
1913.514,-0.081
1913.516,0.038
1913.519,-0.059
1913.522,-0.167
1913.525,-0.258
1913.527,-0.317
1913.530,-0.029
1913.533,0.023
1913.536,-0.076
1913.538,0.029
1913.541,0.094
1913.544,0.154
1913.547,-0.080
1913.549,-0.314
1913.552,-0.247
1913.555,-0.254
1913.557,-0.260
1913.560,-0.270
1913.563,-0.322
1913.566,-0.305
1913.568,-0.308
1913.571,-0.306
1913.574,-0.319
1913.577,-0.396
1913.579,-0.202
1913.582,-0.143
1913.585,0.045
1913.588,-0.052
1913.590,0.081
1913.593,0.040
1913.596,-0.040
1913.599,-0.138
1913.601,-0.078
1913.604,-0.249
1913.607,-0.376
1913.610,-0.247
1913.612,-0.104
1913.615,-0.153
1913.618,-0.151
1913.621,-0.078
1913.623,0.011
1913.626,0.012
1913.629,-0.115
1913.631,-0.156
1913.634,-0.273
1913.637,-0.284
1913.640,-0.481
1913.642,-0.392
1913.645,-0.332
1913.648,-0.284
1913.651,-0.325
1913.653,-0.229
1913.656,-0.170
1913.659,-0.052
1913.662,-0.241
1913.664,-0.402
1913.667,-0.370
1913.670,-0.377
1913.673,-0.357
1913.675,-0.295
1913.678,-0.309
1913.681,-0.217
1913.684,-0.308
1913.686,-0.349
1913.689,-0.444
1913.692,-0.497
1913.695,-0.416
1913.697,-0.310
1913.700,-0.286
1913.703,-0.381
1913.705,-0.205
1913.708,-0.131
1913.711,-0.049
1913.714,-0.027
1913.716,-0.097
1913.719,-0.152
1913.722,-0.228
1913.725,-0.576
1913.727,-0.623
1913.730,-0.586
1913.733,-0.568
1913.736,-0.352
1913.738,-0.477
1913.741,-0.385
1913.744,-0.206
1913.747,-0.268
1913.749,-0.277
1913.752,-0.056
1913.755,-0.106
1913.758,-0.181
1913.760,-0.218
1913.763,-0.232
1913.766,-0.104
1913.768,0.011
1913.771,0.094
1913.774,0.094
1913.777,0.117
1913.779,-0.032
1913.782,-0.145
1913.785,-0.121
1913.788,-0.613
1913.790,-0.768
1913.793,-0.529
1913.796,-0.491
1913.799,-0.577
1913.801,-0.534
1913.804,-0.500
1913.807,-0.309
1913.810,-0.283
1913.812,-0.045
1913.815,-0.268
1913.818,-0.253
1913.821,-0.310
1913.823,-0.569
1913.826,-0.590
1913.829,-0.455
1913.832,-0.564
1913.834,-0.352
1913.837,-0.332
1913.840,-0.166
1913.842,-0.098
1913.845,-0.058
1913.848,-0.004
1913.851,0.141
1913.853,0.080
1913.856,-0.141
1913.859,-0.380
1913.862,-0.305
1913.864,-0.098
1913.867,-0.087
1913.870,0.018
1913.873,-0.145
1913.875,-0.204
1913.878,-0.111
1913.881,-0.137
1913.884,0.118
1913.886,0.302
1913.889,0.029
1913.892,-0.045
1913.895,-0.149
1913.897,-0.340
1913.900,0.113
1913.903,0.076
1913.906,-0.073
1913.908,0.092
1913.911,0.215
1913.914,0.384
1913.916,0.555
1913.919,0.774
1913.922,0.793
1913.925,0.938
1913.927,0.781
1913.930,0.686
1913.933,0.676
1913.936,0.577
1913.938,0.639
1913.941,0.507
1913.944,0.466
1913.947,0.279
1913.949,0.413
1913.952,0.438
1913.955,0.412
1913.958,0.416
1913.960,0.395
1913.963,0.331
1913.966,0.244
1913.969,0.120
1913.971,0.135
1913.974,0.179
1913.977,0.085
1913.979,0.285
1913.982,0.056
1913.985,-0.320
1913.988,-0.117
1913.990,0.170
1913.993,0.334
1913.996,0.500
1913.999,0.669
1914.001,0.524
1914.004,0.526
1914.007,0.485
1914.010,0.721
1914.012,0.862
1914.015,1.081
1914.018,0.957
1914.021,0.854
1914.023,0.615
1914.026,0.338
1914.029,0.069
1914.031,0.024
1914.034,0.176
1914.037,0.638
1914.040,0.763
1914.042,0.794
1914.045,0.814
1914.048,0.845
1914.051,0.748
1914.053,0.648
1914.056,0.331
1914.059,0.355
1914.062,0.741
1914.064,0.771
1914.067,0.387
1914.070,0.337
1914.073,0.497
1914.075,0.525
1914.078,0.368
1914.081,0.173
1914.084,0.110
1914.086,0.256
1914.089,0.311
1914.092,0.374
1914.094,0.169
1914.097,-0.095
1914.100,-0.224
1914.103,-0.422
1914.105,-0.530
1914.108,-0.394
1914.111,-0.114
1914.114,-0.004
1914.116,-0.204
1914.119,-0.428
1914.122,-0.494
1914.125,0.034
1914.127,0.243
1914.130,0.282
1914.133,0.299
1914.136,0.323
1914.138,0.267
1914.141,0.173
1914.144,0.011
1914.147,-0.239
1914.149,-0.172
1914.152,0.094
1914.155,0.005
1914.158,0.028
1914.160,0.102
1914.163,0.073
1914.166,0.014
1914.168,0.157
1914.171,0.031
1914.174,0.116
1914.177,0.126
1914.179,-0.045
1914.182,0.016
1914.185,0.177
1914.188,0.053
1914.190,-0.314
1914.193,-0.445
1914.196,-0.103
1914.199,-0.109
1914.201,-0.163
1914.204,-0.251
1914.207,-0.237
1914.210,-0.502
1914.212,-0.731
1914.215,-0.587
1914.218,-0.436
1914.221,-0.319
1914.223,-0.348
1914.226,-0.566
1914.229,-0.764
1914.232,-0.542
1914.234,-0.188
1914.237,0.082
1914.240,0.086
1914.242,-0.051
1914.245,-0.053
1914.248,-0.292
1914.251,-0.131
1914.253,0.043
1914.256,0.047
1914.259,0.028
1914.262,0.118
1914.264,-0.029
1914.267,-0.173
1914.270,-0.002
1914.273,-0.032
1914.275,-0.185
